# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
fOut,x1,x2,x3,p1,p2,p3
170,0.8833738351896743,0.44430225556201325,0.14915151023302953,0.6933625913069175,0.7081964249537998,0.1330644229642652
171,0.8860605522466117,0.44043700150432374,0.14460963127782928,0.7018214127294913,0.7036411876299032,0.11106657330250627
172,0.8886547269679002,0.436612217533123,0.14022320684685427,0.7105099170668747,0.6982464102626134,0.08733617981682638
173,0.8911583838641514,0.43283038596108186,0.13599482290666332,0.719397326282665,0.6918567286298589,0.06165836510111683
174,0.8935735759408037,0.42909393347883135,0.1319267244800275,0.7284330902985395,0.6842830440665119,0.033792729413111226
175,0.8959023474281891,0.42540522158265986,0.12802101906666943,0.7375395234491938,0.6752950457103115,0.0034716839494542528
176,0.8981469607104323,0.421766485048011,0.1242781922014456,0.7466017000905804,0.6646127927911227,0.02959285522283289
177,0.9003088706808392,0.41818000264032046,0.12070386391965017,0.7554551694622916,0.6518945296559888,0.06573438321988036
178,0.9023907784062942,0.414647677351488,0.11729529706812061,0.7638675697905063,0.636730011197292,0.1052674150107345
179,0.904394588199635,0.41117139986667745,0.11405484981748634,0.7715189183052077,0.6186257829372538,0.1485284463745281
180,0.9063224365595849,0.40775282769908044,0.11098320815376192,0.7779753936267677,0.596999403862825,0.1958213438282644
181,0.9081764871009451,0.40439340423807857,0.10808072393227619,0.7826612152243627,0.5711779210795084,0.24738068771594593
182,0.909958928622463,0.4010943454704078,0.10534739793618239,0.7848315753952531,0.5404102062228391,0.3033087655719726
183,0.9116736119975907,0.39785614845477174,0.10277018207632423,0.7835761903717414,0.5039214509079641,0.36341646247428133
184,0.9133263948368697,0.39467580797535373,0.10032897434583901,0.7778215529652417,0.4610049755281025,0.4271627842884644
185,0.9148987139587478,0.391568037247307,0.0981570955301816,0.7660838258167189,0.4107478741266718,0.4943700594923188
186,0.9164168409486598,0.3885179988976208,0.09609338248946747,0.7473908267375435,0.35316662165418927,0.5627435379086443
187,0.9178743601459776,0.38553104128929305,0.09419381714850249,0.720563681323889,0.288330963977005,0.6305975232817329
188,0.9192734200117199,0.38260711877084974,0.09245632442307547,0.6849587000067693,0.21709341414098754,0.6954869005392167
189,0.9206160916672245,0.37974604132397527,0.09087879764903481,0.6406133714097302,0.14103677581797336,0.7548000637506133
190,0.921907971874406,0.37693913413164537,0.08945714367508731,0.5885082611769977,0.062360548833521136,0.8060826188894091
191,0.9231402346597553,0.37421101593648387,0.088194232827984,0.5299435322513113,0.016374957336583548,0.8478748217733725
192,0.9233248173092182,0.3741121118063821,0.08666838835854747,0.4673515051357385,0.11425309797439538,0.8766577440772502
193,0.925125686233549,0.3700108535500105,0.08505546970123508,0.3955180454051293,0.15784895693940443,0.9047923422266835
194,0.9248025256486486,0.37080568034552874,0.08510837783303277,0.3037972364150108,0.21428992788062276,0.9283248709129365
195,0.9275946531498925,0.36387386237457314,0.08464024886743236,0.2778427520287673,0.2899324609714743,0.9158288995331529
196,0.928872731684401,0.36035414987146414,0.08567575505108378,0.2117858234533475,0.3557766875362346,0.9102580478028921
197,0.9295536684208976,0.3590586007095128,0.08370722060717757,0.16529498933584602,0.38867067850519327,0.9064285245791722
198,0.9304712971281264,0.35673582850566504,0.08344287795299489,0.1153273591260253,0.42882444284210797,0.8959962039306711
199,0.9313496383203942,0.3544679793592552,0.0833084798171094,0.06965956972215348,0.46365066114314496,0.8832754999249378
200,0.9321901191852506,0.3522536688988022,0.08330026675060062,0.02810786150761946,0.49381746984952346,0.8691111865537594
201,0.9329941395120571,0.35009139290413394,0.08341434079700814,0.009615502135762009,0.5199630279689098,0.8541346449267117
202,0.9337630766008507,0.3479795271632429,0.08364667029930069,0.04384587615554935,0.5426665919322833,0.8388030216592884
203,0.9344912698238439,0.3459354798506263,0.08399232347980806,0.07492724346286984,0.5623685709701192,0.8234849716734862
204,0.9352011256981679,0.34389994553323416,0.08444928629134756,0.10320207638835387,0.5797142076384595,0.8082578603955829
205,0.9358729189453253,0.34192841165377746,0.08501082806725985,0.12897575204856238,0.5948700189263406,0.7934071564878169
206,0.936514997799276,0.3399996650717284,0.08567313842818154,0.1525348115032581,0.6082196623304642,0.7789749505820336
207,0.9371222175127433,0.3381164803325193,0.08648234022936623,0.17416135288307566,0.6201039973164155,0.7649436944469438
208,0.9377153024461263,0.33626182480120753,0.0872811362192986,0.19399792273608638,0.6305158135951328,0.7515414923878463
209,0.938276170113231,0.33444817060745746,0.08821706056637911,0.21232620913740688,0.6398702214791099,0.7385686701841695
210,0.9388126125638421,0.33266819598840713,0.08923424157167535,0.22929297142046437,0.6482470919049118,0.7260856981748083
211,0.9393259601494848,0.33091944282013136,0.09032753153309478,0.24505107572983897,0.6557778696227159,0.7140765757233191
212,0.9398175527372176,0.3291993898959212,0.09149168956348173,0.2597344574316025,0.6625734457681449,0.7025200641872359
213,0.9402887431029018,0.32750545603525977,0.09272138836914488,0.2734605497102104,0.6687276594440907,0.6913918174570899
214,0.9407409009870116,0.32583500067939525,0.09401122030057853,0.28633246660095635,0.6743201812272422,0.6806658591114079
215,0.9411754165750277,0.32418532546166906,0.09535570245210725,0.2984409275614058,0.6794188866632946,0.6703155892574008
216,0.9415937044410053,0.32255367369370413,0.09674928084363192,0.3098659354535866,0.6840818025506195,0.6603144625589904
217,0.9419972071587123,0.3209372299896219,0.0981863336303714,0.3206782269199482,0.6883587063414481,0.6506364316447445
218,0.9423873987051125,0.31933311959482763,0.09966117344104868,0.3309405200785323,0.6922924411220029,0.6412562265861352
219,0.9427657875320093,0.3177384076976393,0.10116804897258322,0.3407085847866612,0.695919998977665,0.6321495197147565
220,0.9431339192310478,0.3161500988524723,0.10270114600848111,0.35003215964366213,0.6992734157544215,0.6232930107375964
221,0.9434933836195862,0.3145651217554154,0.10425458858518008,0.3589557483041674,0.7023804910493135,0.6146644747768659
222,0.9438457920236187,0.3129804031685418,0.10582243671247003,0.367519241083571,0.7052655095684552,0.6062426646537696
